   ,chang_per           ,change               ,high  ,last             ,low   ,name         ,time              ,volume
378,0.2559231805929919  ,2.3330862533692724   ,914.69,910.2030592991916,906.64,VN 30 (VNI30),1553240848.003273 ,46664.0
379,0.25667562122229687 ,2.340026863666891    ,914.69,910.2099999999999,906.64,VN 30 (VNI30),1553240893.9482539,46664.0
380,0.2574230254350736  ,2.346921017402945    ,914.69,910.2168942436413,906.64,VN 30 (VNI30),1553240940.603551 ,46664.0
381,0.25816544362908606 ,2.3537691794529687   ,914.69,910.2237424949967,906.64,VN 30 (VNI30),1553240986.176818 ,46664.0
382,0.2589029255319149  ,2.3605718085106386   ,914.69,910.230545212766 ,906.64,VN 30 (VNI30),1553241033.4250932,46664.0
383,0.259635520212061   ,2.3673293571901923   ,914.69,910.2373028495693,906.64,VN 30 (VNI30),1553241079.087952 ,46664.0
384,0.2603632760898283  ,2.3740422721268164   ,914.69,910.2440158520475,906.64,VN 30 (VNI30),1553241125.55206  ,46664.0
385,0.2610862409479921  ,2.3807109940750495   ,914.69,910.2506846609612,906.64,VN 30 (VNI30),1553241171.583763 ,46664.0
386,0.2618044619422572  ,2.3873359580052496   ,914.69,910.2573097112862,906.64,VN 30 (VNI30),1553241217.856538 ,46664.0
387,0.2625179856115108  ,2.393917593198169    ,914.69,910.2638914323088,906.64,VN 30 (VNI30),1553241264.574392 ,46664.0
388,0.2632268578878748  ,2.4004563233376794   ,914.69,910.2704302477184,906.64,VN 30 (VNI30),1553241311.930492 ,46664.0
389,0.2637906371911573  ,2.4056566970091025   ,914.69,910.2756306892069,906.64,VN 30 (VNI30),1553241357.6029172,46664.0
390,0.2643514915693904  ,2.41083009079118     ,914.69,910.280804150454 ,906.64,VN 30 (VNI30),1553241401.399321 ,46664.0
391,0.26504848093083383 ,2.4172592113768583   ,914.69,910.2872333548805,906.64,VN 30 (VNI30),1553241447.053983 ,46664.0
392,0.26574097938144337 ,2.423646907216495    ,914.69,910.2936211340208,906.64,VN 30 (VNI30),1553241492.4005141,46664.0
393,0.26642903018625563 ,2.4299935773924215   ,914.69,910.2999678869622,906.64,VN 30 (VNI30),1553241538.621887 ,46664.0
394,0.26711267605633804 ,2.436299615877081    ,914.69,910.3062740076826,906.64,VN 30 (VNI30),1553241583.732453 ,46664.0
395,0.26779195915762605 ,2.4425654116145497   ,914.69,910.312539885131 ,906.64,VN 30 (VNI30),1553241630.42844  ,46664.0
396,0.2684669211195929  ,2.4487913486005084   ,914.69,910.318765903308 ,906.64,VN 30 (VNI30),1553241676.061558 ,46664.0
397,0.26913760304375395 ,2.454977805960685    ,914.69,910.3249524413444,906.64,VN 30 (VNI30),1553241725.6334138,46664.0
398,0.26980404551201015 ,2.461125158027813    ,914.69,910.3310998735777,906.64,VN 30 (VNI30),1553241771.645949 ,46664.0
399,0.270466288594833   ,2.467233774417139    ,914.69,910.3372085696285,906.64,VN 30 (VNI30),1553241818.3725572,46664.0
400,0.2711243718592965  ,2.4733040201005023   ,914.69,910.3432788944724,906.64,VN 30 (VNI30),1553241864.579957 ,46664.0
401,0.27177833437695675 ,2.479336255479023    ,914.69,910.349311208516 ,906.64,VN 30 (VNI30),1553241910.909898 ,46664.0
402,0.2724282147315855  ,2.4853308364544318   ,914.69,910.3553058676655,906.64,VN 30 (VNI30),1553241957.776671 ,46664.0
403,0.2730740510267579  ,2.4912881144990666   ,914.69,910.3612632233978,906.64,VN 30 (VNI30),1553242003.912212 ,46664.0
404,0.27371588089330023 ,2.497208436724566    ,914.69,910.3671836228289,906.64,VN 30 (VNI30),1553242049.4412029,46664.0
405,0.27435374149659864 ,2.5030921459492883   ,914.69,910.3730674087817,906.64,VN 30 (VNI30),1553242094.8290792,46664.0
406,0.27498766954377313 ,2.508939580764488    ,914.69,910.378914919852 ,906.64,VN 30 (VNI30),1553242140.030538 ,46664.0
407,0.2756177012907191  ,2.5147510755992624   ,914.69,910.3847264904733,906.64,VN 30 (VNI30),1553242184.9724631,46664.0
408,0.27624387254901966 ,2.5205269607843137   ,914.69,910.3905024509805,906.64,VN 30 (VNI30),1553242231.631378 ,46664.0
409,0.27686621869273065 ,2.5262675626145388   ,914.69,910.3962431276726,906.64,VN 30 (VNI30),1553242276.957185 ,46664.0
410,0.2774847746650427  ,2.531973203410475    ,914.69,910.4019488428747,906.64,VN 30 (VNI30),1553242322.875884 ,46664.0
411,0.2780995749848209  ,2.537644201578628    ,914.69,910.4076199149972,906.64,VN 30 (VNI30),1553242368.107015 ,46664.0
412,0.27871065375302667 ,2.543280871670702    ,914.69,910.4132566585957,906.64,VN 30 (VNI30),1553242414.013721 ,46664.0
413,0.2793180446590224  ,2.548883524441762    ,914.69,910.4188593844298,906.64,VN 30 (VNI30),1553242459.277219 ,46664.0
414,0.27992178098676296 ,2.5544524669073407   ,914.69,910.4244283995188,906.64,VN 30 (VNI30),1553242504.3613539,46664.0
415,0.2805218956208758  ,2.5599880023995203   ,914.69,910.4299640071987,906.64,VN 30 (VNI30),1553242552.086645 ,46664.0
416,0.2811184210526316  ,2.5654904306220097   ,914.69,910.4354665071771,906.64,VN 30 (VNI30),1553242602.5350962,46664.0
417,0.281711389385808   ,2.570960047704234    ,914.69,910.4409361955875,906.64,VN 30 (VNI30),1553242654.116329 ,46664.0
418,0.2823008323424495  ,2.576397146254459    ,914.69,910.4463733650418,906.64,VN 30 (VNI30),1553242706.392989 ,46664.0
419,0.282886781268524   ,2.581802015411974    ,914.69,910.4517783046831,906.64,VN 30 (VNI30),1553242756.4731588,46664.0
420,0.28346926713947995 ,2.587174940898345    ,914.69,910.4571513002364,906.64,VN 30 (VNI30),1553242802.019    ,46664.0
421,0.2840483205657042  ,2.5925162050677666   ,914.69,910.4624926340601,906.64,VN 30 (VNI30),1553242849.3396292,46664.0
422,0.2846239717978849  ,2.597826086956522    ,914.69,910.467802585194 ,906.64,VN 30 (VNI30),1553242895.6882188,46664.0
423,0.2851962507322789  ,2.603104862331576    ,914.69,910.4730814294085,906.64,VN 30 (VNI30),1553242941.2361631,46664.0
424,0.28576518691588787 ,2.6083528037383177   ,914.69,910.4783294392524,906.64,VN 30 (VNI30),1553242987.223344 ,46664.0
425,0.2863308095515434  ,2.6135701805474665   ,914.69,910.4835468841003,906.64,VN 30 (VNI30),1553243033.762869 ,46664.0
426,0.28689314750290357 ,2.618757259001161    ,914.69,910.4887340301975,906.64,VN 30 (VNI30),1553243079.082829 ,46664.0
427,0.2874522292993631  ,2.623914302258251    ,914.69,910.4938911407065,906.64,VN 30 (VNI30),1553243125.640584 ,46664.0
428,0.2880080831408776  ,2.6290415704387993   ,914.69,910.4990184757507,906.64,VN 30 (VNI30),1553243172.016552 ,46664.0
429,0.28856073690270584 ,2.634139320667818    ,914.69,910.5041162924584,906.64,VN 30 (VNI30),1553243217.347309 ,46664.0
430,0.28911021814006893 ,2.6392078071182548   ,914.69,910.5091848450058,906.64,VN 30 (VNI30),1553243267.194273 ,46664.0
431,0.2896565540927304  ,2.644247281053234    ,914.69,910.5142243846597,906.64,VN 30 (VNI30),1553243314.249815 ,46664.0
432,0.29019977168949773 ,2.64925799086758     ,914.69,910.5192351598174,906.64,VN 30 (VNI30),1553243361.466843 ,46664.0
433,0.29073989755264656 ,2.6542401821286283   ,914.69,910.5242174160502,906.64,VN 30 (VNI30),1553243408.290496 ,46664.0
434,0.29127695800227016 ,2.659194097616345    ,914.69,910.529171396141 ,906.64,VN 30 (VNI30),1553243455.588516 ,46664.0
435,0.2918109790605547  ,2.6641199773627617   ,914.69,910.5340973401246,906.64,VN 30 (VNI30),1553243505.6579251,46664.0
436,0.2922360248447205  ,2.6680406549971765   ,914.69,910.5380180688878,906.64,VN 30 (VNI30),1553243549.394591 ,46664.0
437,0.29276463963963967 ,2.672916666666666    ,914.69,910.5428941441443,906.64,VN 30 (VNI30),1553243598.754109 ,46664.0
438,0.2932902863559798  ,2.6777653003930375   ,914.69,910.5477428411007,906.64,VN 30 (VNI30),1553243644.400415 ,46664.0
439,0.29381298992161253 ,2.6825867861142214   ,914.69,910.5525643896977,906.64,VN 30 (VNI30),1553243691.466423 ,46664.0
440,0.2943327749860413  ,2.6873813512004463   ,914.69,910.5573590173088,906.64,VN 30 (VNI30),1553243738.540834 ,46664.0
441,0.2948496659242762  ,2.692149220489978    ,914.69,910.5621269487752,906.64,VN 30 (VNI30),1553243783.91386  ,46664.0
442,0.2953636868406441  ,2.6968906163242643   ,914.69,910.5668684064409,906.64,VN 30 (VNI30),1553243830.604841 ,46664.0
443,0.295874861572536   ,2.7016057585825024   ,914.69,910.5715836101884,906.64,VN 30 (VNI30),1553243880.952938 ,46664.0
444,0.29638321369409165 ,2.7062948647156264   ,914.69,910.5762727774712,906.64,VN 30 (VNI30),1553243928.3701482,46664.0
445,0.2968887665198238  ,2.7109581497797355   ,914.69,910.5809361233481,906.64,VN 30 (VNI30),1553243980.878015 ,46664.0
446,0.2973915431081823  ,2.715595826468973    ,914.69,910.5855738605162,906.64,VN 30 (VNI30),1553244031.420792 ,46664.0
447,0.29789156626506025 ,2.7202081051478646   ,914.69,910.590186199343 ,906.64,VN 30 (VNI30),1553244077.881418 ,46664.0
448,0.29838885854724195 ,2.724795193883124    ,914.69,910.5947733478974,906.64,VN 30 (VNI30),1553244125.61595  ,46664.0
449,0.2988834422657952  ,2.729357298474945    ,914.69,910.5993355119826,906.64,VN 30 (VNI30),1553244173.703562 ,46664.0
450,0.299375339489408   ,2.733894622487778    ,914.69,910.6038728951659,906.64,VN 30 (VNI30),1553244219.8639529,46664.0
451,0.2998645720476707  ,2.7384073672806064   ,914.69,910.6083856988084,906.64,VN 30 (VNI30),1553244268.7157319,46664.0
452,0.3003511615343058  ,2.7428957320367364   ,914.69,910.6128741220964,906.64,VN 30 (VNI30),1553244319.4711459,46664.0
453,0.3007385444743936  ,2.746469002695417    ,914.69,910.6164474393532,906.64,VN 30 (VNI30),1553244361.632242 ,46664.0
454,0.30112426035502965 ,2.7500268961807426   ,914.69,910.6200053792362,906.64,VN 30 (VNI30),1553244412.948842 ,46664.0
455,0.30150831991411703 ,2.7535695115405256   ,914.69,910.6235480407945,906.64,VN 30 (VNI30),1553244457.735789 ,46664.0
456,0.30198608137044974 ,2.7579764453961455   ,914.69,910.6279550321201,906.64,VN 30 (VNI30),1553244510.1761699,46664.0
